0.05	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
0.05	 -0.00779414	 -0.765192	 -0.0195144	 -2.17959	 -0.00353512	 1.4189	 0.00554325	 -0.00267595	 -0.76203	 0.0102831	 -2.17731	 0.0228644	 1.41708	 0.0211557	 -0.0142148	 -0.766135	 -0.0135627	 -2.18503	 0.0204709	 1.41394	 0.0183894	 -0.00151259	 -0.764902	 0.00649838	 -2.1805	 0.0176811	 1.40132	 0.021012	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 -3.11766	 8.08317	 -7.80577	 0.844429	 -1.41405	 9.08129	 2.2173	 -1.07038	 9.34782	 4.11324	 1.7574	 9.14574	 8.35	 8.46226	 -5.68593	 7.70584	 -5.42508	 -1.3327	 8.18837	 7.0957	 7.35575	 -0.605038	 8.19902	 2.59935	 0.47944	 7.07246	 2.0476	 8.4048
0.05	 -0.0155883	 -0.744984	 -0.0390289	 -2.17748	 -0.00707024	 1.44161	 0.0110865	 -0.0053519	 -0.738661	 0.0205662	 -2.17291	 0.0457287	 1.43795	 0.0423113	 -0.0284297	 -0.746871	 -0.0271254	 -2.18836	 0.0409419	 1.43168	 0.0367787	 -0.00302519	 -0.744405	 0.0129968	 -2.1793	 0.0353623	 1.40644	 0.042024	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 0	 -4.44089e-14	 0	 1.77636e-13	 0	 8.88178e-14	 0	 0	 -4.44089e-14	 0	 1.77636e-13	 0	 -8.88178e-14	 0	 0	 -8.88178e-14	 0	 -1.77636e-13	 0	 -8.88178e-14	 0	 0	 -4.44089e-14	 0	 0	 0	 8.88178e-14	 0
0.05	 -0.0233824	 -0.724776	 -0.0585433	 -2.17537	 -0.0106054	 1.46431	 0.0166297	 -0.00802785	 -0.715291	 0.0308493	 -2.16852	 0.0685931	 1.45883	 0.0634669	 -0.0426445	 -0.727606	 -0.0406881	 -2.1917	 0.0614128	 1.44942	 0.0551681	 -0.00453778	 -0.723907	 0.0194951	 -2.1781	 0.0530434	 1.41156	 0.063036	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 0	 0	 0	 -1.77636e-13	 2.77556e-16	 0	 0	 0	 0	 -1.66533e-15	 -3.55271e-13	 -1.11022e-15	 2.66454e-13	 -4.44089e-15	 0	 4.44089e-14	 1.11022e-15	 0	 0	 2.66454e-13	 0	 0	 4.44089e-14	 -5.55112e-16	 1.77636e-13	 -4.44089e-15	 -8.88178e-14	 -1.11022e-15
0.05	 -0.0311766	 -0.704568	 -0.0780577	 -2.17326	 -0.0141405	 1.48701	 0.022173	 -0.0107038	 -0.691922	 0.0411324	 -2.16413	 0.0914574	 1.4797	 0.0846226	 -0.0568593	 -0.708342	 -0.0542508	 -2.19503	 0.0818837	 1.46716	 0.0735575	 -0.00605038	 -0.70341	 0.0259935	 -2.17691	 0.0707246	 1.41668	 0.084048	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 0	 4.44089e-14	 0	 0	 -2.77556e-16	 -8.88178e-14	 0	 0	 0	 3.88578e-15	 1.77636e-13	 3.33067e-15	 -2.66454e-13	 8.88178e-15	 0	 -4.44089e-14	 -2.22045e-15	 0	 0	 -2.66454e-13	 0	 0	 0	 5.55112e-16	 -3.55271e-13	 8.88178e-15	 8.88178e-14	 3.33067e-15
0.05	 -0.0389707	 -0.68436	 -0.0975721	 -2.17114	 -0.0176756	 1.50972	 0.0277162	 -0.0133797	 -0.668552	 0.0514155	 -2.15973	 0.114322	 1.50057	 0.105778	 -0.0710741	 -0.689077	 -0.0678135	 -2.19836	 0.102355	 1.4849	 0.0919469	 -0.00756297	 -0.682912	 0.0324919	 -2.17571	 0.0884057	 1.42179	 0.10506	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 -1.66533e-15	 0	 0	 1.77636e-13	 0	 0	 0	 0	 4.44089e-14	 -3.88578e-15	 0	 -5.55112e-15	 8.88178e-14	 -5.55112e-15	 0	 8.88178e-14	 2.22045e-15	 0	 0	 8.88178e-14	 0	 0	 -4.44089e-14	 0	 3.55271e-13	 -5.55112e-15	 -8.88178e-14	 0
0.05	 -0.0467649	 -0.664152	 -0.117087	 -2.16903	 -0.0212107	 1.53242	 0.0332595	 -0.0160557	 -0.645183	 0.0616986	 -2.15534	 0.137186	 1.52145	 0.126934	 -0.085289	 -0.669812	 -0.0813762	 -2.20169	 0.122826	 1.50264	 0.110336	 -0.00907556	 -0.662415	 0.0389903	 -2.17451	 0.106087	 1.42691	 0.126072	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 2.77556e-15	 0	 0	 -1.77636e-13	 5.55112e-16	 0	 0	 0	 -4.44089e-14	 0	 1.77636e-13	 5.55112e-15	 8.88178e-14	 -5.55112e-15	 0	 -8.88178e-14	 0	 0	 0	 8.88178e-14	 0	 0	 4.44089e-14	 -1.11022e-15	 -1.77636e-13	 -5.55112e-15	 1.77636e-13	 -5.55112e-15
0.05	 -0.054559	 -0.643944	 -0.136601	 -2.16692	 -0.0247458	 1.55512	 0.0388027	 -0.0187316	 -0.621813	 0.0719817	 -2.15095	 0.16005	 1.54232	 0.14809	 -0.0995038	 -0.650548	 -0.0949389	 -2.20502	 0.143296	 1.52037	 0.128726	 -0.0105882	 -0.641917	 0.0454887	 -2.17331	 0.123768	 1.43203	 0.147084	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367787	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 -2.77556e-15	 0	 0	 1.77636e-13	 -1.38778e-15	 0	 0	 0	 4.44089e-14	 0	 0	 -1.11022e-14	 -1.77636e-13	 5.55112e-15	 0	 8.88178e-14	 0	 1.77636e-13	 0	 -1.77636e-13	 -5.55112e-15	 -3.46945e-16	 0	 2.77556e-15	 0	 1.66533e-14	 -1.77636e-13	 1.66533e-14
0.05	 -0.0623531	 -0.623737	 -0.156115	 -2.16481	 -0.028281	 1.57783	 0.044346	 -0.0214076	 -0.598444	 0.0822648	 -2.14655	 0.182915	 1.5632	 0.169245	 -0.113719	 -0.631283	 -0.108502	 -2.20835	 0.163767	 1.53811	 0.147115	 -0.0121008	 -0.62142	 0.051987	 -2.17211	 0.141449	 1.43715	 0.168096	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367788	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 2.77556e-15	 -4.44089e-14	 0	 -1.77636e-13	 1.38778e-15	 8.88178e-14	 0	 0	 -4.44089e-14	 8.32667e-15	 -3.55271e-13	 2.22045e-14	 1.77636e-13	 1.11022e-14	 0	 -8.88178e-14	 -5.55112e-15	 -3.55271e-13	 0	 1.77636e-13	 1.11022e-14	 6.93889e-16	 -4.44089e-14	 -2.77556e-15	 0	 -1.11022e-14	 8.88178e-14	 -2.22045e-14
0.05	 -0.0701473	 -0.603529	 -0.17563	 -2.1627	 -0.0318161	 1.60053	 0.0498893	 -0.0240835	 -0.575074	 0.0925479	 -2.14216	 0.205779	 1.58408	 0.190401	 -0.127933	 -0.612019	 -0.122064	 -2.21169	 0.184238	 1.55585	 0.165504	 -0.0136133	 -0.600922	 0.0584854	 -2.17091	 0.15913	 1.44227	 0.189108	 -0.155883	 0.404159	 -0.390289	 0.0422214	 -0.0707024	 0.454064	 0.110865	 -0.053519	 0.467391	 0.205662	 0.08787	 0.457287	 0.4175	 0.423113	 -0.284297	 0.385292	 -0.271254	 -0.066635	 0.409419	 0.354785	 0.367788	 -0.0302519	 0.409951	 0.129968	 0.023972	 0.353623	 0.10238	 0.42024	 -2.77556e-15	 0	 0	 0	 -2.77556e-15	 0	 2.77556e-15	 0	 0	 -1.11022e-14	 1.77636e-13	 -2.22045e-14	 0	 -1.11022e-14	 -5.55112e-15	 4.44089e-14	 5.55112e-15	 1.77636e-13	 0	 -8.88178e-14	 0	 0	 4.44089e-14	 0	 0	 -5.55112e-15	 0	 1.11022e-14
