0.05	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
0.05	 0.0151905	 -0.790445	 -0.0233333	 -2.17809	 -0.00787832	 1.40661	 -0.0204453	 0.000296127	 -0.775493	 0.0105713	 -2.18765	 0.0239455	 1.421	 0.0170874	 -0.0110587	 -0.763953	 -0.0108394	 -2.17335	 0.0215362	 1.42106	 0.0165343	 -0.00803609	 -0.762896	 0.0183267	 -2.18059	 0.023746	 1.41944	 0.0120434	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 6.07619	 -2.01796	 -9.33333	 1.44211	 -3.15133	 4.16519	 -8.17811	 0.118451	 3.96284	 4.2285	 -2.37882	 9.57818	 9.92036	 6.83496	 -4.42348	 8.57887	 -4.33574	 3.34	 8.61448	 9.94595	 6.61373	 -3.21444	 9.00165	 7.33069	 0.444588	 9.4984	 9.29765	 4.81736
0.05	 0.0303809	 -0.79549	 -0.0466667	 -2.17449	 -0.0157566	 1.41703	 -0.0408905	 0.000592255	 -0.765586	 0.0211425	 -2.19359	 0.0478909	 1.4458	 0.0341748	 -0.0221174	 -0.742506	 -0.0216787	 -2.165	 0.0430724	 1.44593	 0.0330686	 -0.0160722	 -0.740392	 0.0366535	 -2.17948	 0.047492	 1.44269	 0.0240868	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 0	 -4.44089e-14	 0	 -1.77636e-13	 0	 8.88178e-14	 0	 0	 -4.44089e-14	 0	 -1.77636e-13	 0	 1.77636e-13	 0	 0	 8.88178e-14	 0	 3.55271e-13	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
0.05	 0.0455714	 -0.800535	 -0.07	 -2.17088	 -0.0236349	 1.42744	 -0.0613358	 0.000888382	 -0.755679	 0.0317137	 -2.19954	 0.0718364	 1.4706	 0.0512622	 -0.0331761	 -0.721058	 -0.0325181	 -2.15665	 0.0646086	 1.47079	 0.049603	 -0.0241083	 -0.717888	 0.0549802	 -2.17837	 0.071238	 1.46593	 0.0361302	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 0	 0	 -1.11022e-15	 1.77636e-13	 0	 -1.77636e-13	 0	 -5.20417e-17	 8.88178e-14	 -1.11022e-15	 3.55271e-13	 0	 -1.77636e-13	 0	 5.55112e-16	 0	 5.55112e-16	 -1.77636e-13	 0	 0	 0	 0	 0	 1.11022e-15	 0	 -1.11022e-15	 8.88178e-14	 1.66533e-15
0.05	 0.0607619	 -0.80558	 -0.0933333	 -2.16728	 -0.0315133	 1.43785	 -0.0817811	 0.00118451	 -0.745772	 0.042285	 -2.20549	 0.0957818	 1.4954	 0.0683496	 -0.0442348	 -0.699611	 -0.0433574	 -2.1483	 0.0861448	 1.49566	 0.0661373	 -0.0321444	 -0.695384	 0.0733069	 -2.17725	 0.094984	 1.48918	 0.0481736	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 0	 4.44089e-14	 2.22045e-15	 -1.77636e-13	 0	 8.88178e-14	 0	 1.21431e-16	 -4.44089e-14	 2.77556e-15	 -1.77636e-13	 0	 8.88178e-14	 0	 -1.66533e-15	 -8.88178e-14	 -1.66533e-15	 -1.77636e-13	 0	 0	 0	 0	 0	 -2.22045e-15	 0	 3.33067e-15	 -1.77636e-13	 -2.77556e-15
0.05	 0.0759524	 -0.810625	 -0.116667	 -2.16367	 -0.0393916	 1.44826	 -0.102226	 0.00148064	 -0.735865	 0.0528563	 -2.21144	 0.119727	 1.5202	 0.085437	 -0.0552935	 -0.678164	 -0.0541968	 -2.13995	 0.107681	 1.52052	 0.0826716	 -0.0401804	 -0.672879	 0.0916337	 -2.17614	 0.11873	 1.51242	 0.0602171	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 3.33067e-15	 0	 0	 3.55271e-13	 0	 8.88178e-14	 2.22045e-15	 -1.21431e-16	 0	 -2.77556e-15	 -1.77636e-13	 0	 -8.88178e-14	 3.33067e-15	 2.77556e-15	 0	 2.77556e-15	 1.77636e-13	 0	 8.88178e-14	 -2.22045e-15	 -1.66533e-15	 0	 5.55112e-15	 -1.77636e-13	 0	 8.88178e-14	 2.77556e-15
0.05	 0.0911428	 -0.815669	 -0.14	 -2.16007	 -0.0472699	 1.45868	 -0.122672	 0.00177676	 -0.725957	 0.0634275	 -2.21738	 0.143673	 1.54501	 0.102524	 -0.0663522	 -0.656717	 -0.0650361	 -2.1316	 0.129217	 1.54539	 0.0992059	 -0.0482165	 -0.650375	 0.10996	 -2.17503	 0.142476	 1.53566	 0.0722605	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 -5.55112e-15	 -4.44089e-14	 -5.55112e-15	 -3.55271e-13	 0	 -8.88178e-14	 -5.55112e-15	 0	 -4.44089e-14	 0	 1.77636e-13	 0	 8.88178e-14	 -5.55112e-15	 -2.77556e-15	 8.88178e-14	 -2.77556e-15	 0	 0	 -1.77636e-13	 5.55112e-15	 2.77556e-15	 0	 -5.55112e-15	 1.77636e-13	 -5.55112e-15	 0	 0
0.05	 0.106333	 -0.820714	 -0.163333	 -2.15646	 -0.0551482	 1.46909	 -0.143117	 0.00207289	 -0.71605	 0.0739988	 -2.22333	 0.167618	 1.56981	 0.119612	 -0.0774109	 -0.63527	 -0.0758755	 -2.12325	 0.150753	 1.57025	 0.11574	 -0.0562526	 -0.627871	 0.128287	 -2.17392	 0.166222	 1.55891	 0.0843039	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 5.55112e-15	 0	 1.11022e-14	 0	 2.77556e-15	 8.88178e-14	 5.55112e-15	 1.73472e-16	 4.44089e-14	 2.77556e-15	 0	 0	 0	 5.55112e-15	 0	 0	 2.77556e-15	 0	 5.55112e-15	 8.88178e-14	 -5.55112e-15	 0	 -4.44089e-14	 -5.55112e-15	 0	 0	 8.88178e-14	 -5.55112e-15
0.05	 0.121524	 -0.825759	 -0.186667	 -2.15286	 -0.0630265	 1.4795	 -0.163562	 0.00236902	 -0.706143	 0.08457	 -2.22928	 0.191564	 1.59461	 0.136699	 -0.0884696	 -0.613823	 -0.0867148	 -2.1149	 0.17229	 1.59512	 0.132275	 -0.0642887	 -0.605367	 0.146614	 -2.17281	 0.189968	 1.58215	 0.0963473	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 -5.55112e-15	 4.44089e-14	 -1.11022e-14	 3.55271e-13	 -5.55112e-15	 -1.77636e-13	 -5.55112e-15	 -8.67362e-17	 0	 0	 0	 0	 -8.88178e-14	 -5.55112e-15	 0	 -8.88178e-14	 -5.55112e-15	 0	 -1.11022e-14	 8.88178e-14	 5.55112e-15	 -2.77556e-15	 8.88178e-14	 1.11022e-14	 0	 1.11022e-14	 -8.88178e-14	 5.55112e-15
0.05	 0.136714	 -0.830804	 -0.21	 -2.14925	 -0.0709048	 1.48992	 -0.184007	 0.00266515	 -0.696236	 0.0951413	 -2.23522	 0.215509	 1.61941	 0.153787	 -0.0995283	 -0.592375	 -0.0975542	 -2.10655	 0.193826	 1.61998	 0.148809	 -0.0723248	 -0.582863	 0.164941	 -2.1717	 0.213714	 1.6054	 0.108391	 0.303809	 -0.100898	 -0.466667	 0.0721053	 -0.157566	 0.20826	 -0.408905	 0.00592255	 0.198142	 0.211425	 -0.118941	 0.478909	 0.496018	 0.341748	 -0.221174	 0.428944	 -0.216787	 0.167	 0.430724	 0.497297	 0.330686	 -0.160722	 0.450082	 0.366535	 0.0222294	 0.47492	 0.464882	 0.240868	 5.55112e-15	 -4.44089e-14	 1.11022e-14	 -3.55271e-13	 5.55112e-15	 8.88178e-14	 0	 0	 4.44089e-14	 0	 0	 0	 8.88178e-14	 1.11022e-14	 5.55112e-15	 4.44089e-14	 5.55112e-15	 -1.77636e-13	 1.11022e-14	 0	 -1.11022e-14	 2.77556e-15	 -8.88178e-14	 0	 0	 -1.11022e-14	 0	 0
