0.05	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 -0.7854	 0	 -2.1817	 0	 1.3962	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
0.05	 -0.0124781	 -0.763928	 -0.00906131	 -2.1686	 0.0219567	 1.41828	 -0.0182166	 -0.00281529	 -0.767028	 0.0107489	 -2.17772	 0.0184879	 1.41988	 0.0196744	 -0.00832611	 -0.763124	 -0.0156521	 -2.17651	 0.0147659	 1.42027	 -0.0212657	 -0.0130675	 -0.764218	 0.0178973	 -2.18378	 0.0219248	 1.40644	 -0.00648135	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 -4.99125	 8.58895	 -3.62452	 5.24049	 8.78269	 8.83331	 -7.28664	 -1.12611	 7.34889	 4.29954	 1.59257	 7.39517	 9.47257	 7.86977	 -3.33045	 8.91055	 -6.26083	 2.07703	 5.90635	 9.62823	 -8.50629	 -5.22699	 8.47293	 7.15893	 -0.833933	 8.76993	 4.09427	 -2.59254
0.05	 -0.0249562	 -0.742455	 -0.0181226	 -2.1555	 0.0439135	 1.44037	 -0.0364332	 -0.00563057	 -0.748656	 0.0214977	 -2.17374	 0.0369758	 1.44356	 0.0393489	 -0.0166522	 -0.740847	 -0.0313042	 -2.17131	 0.0295318	 1.44434	 -0.0425314	 -0.026135	 -0.743035	 0.0357947	 -2.18587	 0.0438497	 1.41667	 -0.0129627	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 0	 8.88178e-14	 0	 1.77636e-13	 0	 0	 0	 0	 0	 0	 1.77636e-13	 0	 -8.88178e-14	 0	 0	 0	 0	 -1.77636e-13	 0	 0	 0	 0	 -8.88178e-14	 0	 0	 0	 8.88178e-14	 0
0.05	 -0.0374344	 -0.720983	 -0.0271839	 -2.1424	 0.0658702	 1.46245	 -0.0546498	 -0.00844586	 -0.730283	 0.0322466	 -2.16976	 0.0554638	 1.46724	 0.0590233	 -0.0249783	 -0.718571	 -0.0469563	 -2.16612	 0.0442977	 1.46841	 -0.0637971	 -0.0392024	 -0.721853	 0.053692	 -2.18795	 0.0657745	 1.42691	 -0.0194441	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 0	 -8.88178e-14	 0	 -3.55271e-13	 1.11022e-15	 0	 1.11022e-15	 -4.16334e-16	 0	 2.22045e-15	 -3.55271e-13	 2.22045e-15	 8.88178e-14	 1.11022e-15	 5.55112e-16	 4.44089e-14	 1.11022e-15	 1.77636e-13	 0	 0	 -3.33067e-15	 0	 8.88178e-14	 2.22045e-15	 1.77636e-13	 -1.11022e-15	 -8.88178e-14	 -5.55112e-16
0.05	 -0.0499125	 -0.699511	 -0.0362452	 -2.1293	 0.0878269	 1.48453	 -0.0728664	 -0.0112611	 -0.711911	 0.0429954	 -2.16577	 0.0739517	 1.49093	 0.0786977	 -0.0333045	 -0.696295	 -0.0626083	 -2.16093	 0.0590635	 1.49248	 -0.0850629	 -0.0522699	 -0.700671	 0.0715893	 -2.19004	 0.0876993	 1.43714	 -0.0259254	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 0	 4.44089e-14	 0	 1.77636e-13	 -2.22045e-15	 -8.88178e-14	 -2.22045e-15	 6.93889e-16	 0	 -3.88578e-15	 1.77636e-13	 -5.55112e-15	 0	 -2.22045e-15	 -1.66533e-15	 -4.44089e-14	 -2.22045e-15	 -1.77636e-13	 0	 8.88178e-14	 5.55112e-15	 1.11022e-15	 -4.44089e-14	 -3.33067e-15	 -3.55271e-13	 3.33067e-15	 8.88178e-14	 1.66533e-15
0.05	 -0.0623906	 -0.678038	 -0.0453065	 -2.11619	 0.109784	 1.50662	 -0.0910831	 -0.0140764	 -0.693539	 0.0537443	 -2.16179	 0.0924396	 1.51461	 0.0983721	 -0.0416306	 -0.674018	 -0.0782604	 -2.15574	 0.0738294	 1.51655	 -0.106329	 -0.0653374	 -0.679488	 0.0894867	 -2.19212	 0.109624	 1.44738	 -0.0324067	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 -2.77556e-15	 0	 0	 0	 5.55112e-15	 1.77636e-13	 2.22045e-15	 -1.38778e-15	 0	 5.55112e-15	 0	 8.88178e-15	 0	 5.55112e-15	 2.77556e-15	 -4.44089e-14	 2.22045e-15	 0	 -2.22045e-15	 -8.88178e-14	 0	 0	 0	 3.33067e-15	 3.55271e-13	 -5.55112e-15	 0	 -1.11022e-15
0.05	 -0.0748687	 -0.656566	 -0.0543678	 -2.10309	 0.13174	 1.5287	 -0.1093	 -0.0168917	 -0.675167	 0.0644931	 -2.15781	 0.110928	 1.53829	 0.118047	 -0.0499567	 -0.651742	 -0.0939125	 -2.15054	 0.0885953	 1.54062	 -0.127594	 -0.0784049	 -0.658306	 0.107384	 -2.19421	 0.131549	 1.45761	 -0.0388881	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 5.55112e-15	 0	 0	 1.77636e-13	 -5.55112e-15	 -2.66454e-13	 0	 1.38778e-15	 0	 -2.77556e-15	 0	 -5.55112e-15	 -1.77636e-13	 -5.55112e-15	 -2.77556e-15	 8.88178e-14	 0	 1.77636e-13	 5.55112e-15	 0	 -1.11022e-14	 -3.33067e-15	 0	 0	 -1.77636e-13	 5.55112e-15	 -8.88178e-14	 -1.66533e-15
0.05	 -0.0873469	 -0.635093	 -0.0634291	 -2.08999	 0.153697	 1.55078	 -0.127516	 -0.019707	 -0.656794	 0.075242	 -2.15383	 0.129415	 1.56197	 0.137721	 -0.0582828	 -0.629465	 -0.109565	 -2.14535	 0.103361	 1.56469	 -0.14886	 -0.0914724	 -0.637124	 0.125281	 -2.19629	 0.153474	 1.46785	 -0.0453694	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 0	 -4.44089e-14	 2.77556e-15	 -3.55271e-13	 0	 2.66454e-13	 -5.55112e-15	 -6.93889e-16	 0	 -5.55112e-15	 0	 0	 2.66454e-13	 0	 0	 -4.44089e-14	 -5.55112e-15	 -1.77636e-13	 0	 8.88178e-14	 1.11022e-14	 0	 4.44089e-14	 0	 1.77636e-13	 0	 8.88178e-14	 2.77556e-15
0.05	 -0.099825	 -0.613621	 -0.0724904	 -2.07689	 0.175654	 1.57287	 -0.145733	 -0.0225223	 -0.638422	 0.0859909	 -2.14985	 0.147903	 1.58565	 0.157395	 -0.0666089	 -0.607189	 -0.125217	 -2.14016	 0.118127	 1.58876	 -0.170126	 -0.10454	 -0.615941	 0.143179	 -2.19838	 0.175399	 1.47809	 -0.0518508	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 -5.55112e-15	 0	 -5.55112e-15	 1.77636e-13	 0	 -8.88178e-14	 5.55112e-15	 1.38778e-15	 -4.44089e-14	 5.55112e-15	 0	 -5.55112e-15	 -8.88178e-14	 0	 0	 0	 5.55112e-15	 1.77636e-13	 -5.55112e-15	 -1.77636e-13	 0	 5.55112e-15	 -8.88178e-14	 -5.55112e-15	 -1.77636e-13	 0	 0	 0
0.05	 -0.112303	 -0.592149	 -0.0815518	 -2.06379	 0.197611	 1.59495	 -0.16395	 -0.0253376	 -0.62005	 0.0967397	 -2.14587	 0.166391	 1.60933	 0.17707	 -0.074935	 -0.584913	 -0.140869	 -2.13497	 0.132893	 1.61284	 -0.191391	 -0.117607	 -0.594759	 0.161076	 -2.20046	 0.197324	 1.48832	 -0.0583321	 -0.249562	 0.429447	 -0.181226	 0.262024	 0.439135	 0.441665	 -0.364332	 -0.0563057	 0.367444	 0.214977	 0.0796286	 0.369758	 0.473629	 0.393489	 -0.166522	 0.445527	 -0.313042	 0.103851	 0.295318	 0.481411	 -0.425314	 -0.26135	 0.423647	 0.357947	 -0.0416967	 0.438497	 0.204713	 -0.129627	 0	 8.88178e-14	 0	 1.77636e-13	 1.11022e-14	 0	 0	 -2.77556e-15	 8.88178e-14	 5.55112e-15	 0	 2.22045e-14	 0	 1.11022e-14	 2.77556e-15	 0	 5.55112e-15	 0	 -5.55112e-15	 1.77636e-13	 0	 -5.55112e-15	 8.88178e-14	 0	 0	 0	 -8.88178e-14	 0
